member_id,customer_id,name,age,join_date,is_active
1,1,Johannes Gates,42,2023-11-23,0
2,2,Mateo Gates,27,2023-11-23,0
3,3,Olivia Nguyen,59,2024-01-30,0
4,4,Marshall Schmidt,8,2024-09-29,1
5,5,Benjamin Nguyen,26,2024-08-09,0
6,6,Fatima Smith,12,2024-09-13,1
7,7,Ethan Nguyen,45,2024-02-05,0
8,8,Yuan Banks,16,2024-05-11,0
9,9,Benjamin Chen,38,2024-01-15,0
10,10,Yuan Patel,46,2024-07-11,0
11,11,Sophia Chen,12,2023-05-26,0
12,12,Wei Banks,50,2023-05-27,0
13,13,Bill Garcia,60,2024-10-21,0
14,14,Yuan Banks,45,2024-09-08,1
15,15,Emma Smith,44,2024-10-26,1
16,16,Olivia Lee,29,2024-06-30,0
17,17,Wei Garcia,19,2023-04-21,0
18,18,Jing Takahashi,42,2024-09-09,1
19,19,Xia Takahashi,37,2024-05-11,0
20,20,Omar Nguyen,28,2023-04-18,0
21,21,Audrey Smith,22,2024-05-29,1
22,22,Yuan Takahashi,54,2023-08-01,0
23,23,Benjamin Gates,51,2024-01-20,0
24,24,Bill Gates,54,2023-09-20,0
25,25,Ava Schmidt,59,2024-10-05,0
26,26,Zhang Schmidt,42,2023-06-15,0
27,27,Ava Nguyen,21,2024-04-16,0
28,28,Wei Smith,17,2024-01-29,0
29,29,Amara Nguyen,34,2024-04-30,0
30,30,Hao Takahashi,5,2024-07-04,1
31,31,James Lee,30,2024-07-24,0
32,32,Jing Garcia,40,2024-08-02,0
33,33,Marshall Smith,42,2024-03-05,0
34,34,Liam Smith,21,2024-06-14,0
35,35,Omar Brown,9,2024-10-06,1
36,36,Fatima Garcia,29,2025-01-27,1
37,37,Emma Brown,26,2024-11-11,1
38,38,Emma Gates,50,2024-11-19,1
39,39,Johannes Gates,40,2025-02-05,1
40,40,Li Brown,40,2023-11-07,0
41,41,James Skleegore,47,2023-10-04,0
42,42,Ethan Gates,17,2024-09-17,1
43,43,Olivia Smith,58,2023-10-13,0
44,44,Sophia Chen,29,2023-09-10,0
45,45,Audrey Lee,33,2023-07-09,0
46,46,Michael Patel,28,2025-01-29,1
47,47,James Smith,56,2023-11-14,0
48,48,Mei Brown,39,2024-02-06,0
49,49,Isabella Nguyen,15,2025-01-01,1
50,50,Julia Chen,20,2023-06-24,0
51,51,Johannes Nguyen,11,2024-06-14,0
52,52,Benjamin Chen,20,2024-04-12,0
53,53,Xiao Takahashi,51,2024-06-26,0
54,54,Emma Chen,54,2023-09-15,0
55,55,Ethan Patel,45,2023-07-03,0
56,56,Ava Gates,52,2024-12-16,1
57,57,James Aeterna,12,2024-10-07,1
58,58,Hao Skleegore,21,2023-07-03,0
59,59,Hao Patel,21,2024-11-16,1
60,60,Ava Skleegore,18,2023-11-26,0
61,61,Marshall Takahashi,22,2023-09-17,0
62,62,William Patel,8,2024-10-19,1
63,63,Charlotte Schmidt,42,2024-07-27,1
64,64,Zhang Lee,48,2024-11-22,1
65,65,Mateo Gates,32,2023-05-12,0
66,66,Charlotte Johnson,14,2023-11-20,0
67,67,William Smith,19,2023-04-30,0
68,68,Hao Skleegore,51,2024-07-01,0
69,69,Olivia Takahashi,5,2023-06-30,0
70,70,Benjamin Skleegore,32,2023-06-08,0
71,71,Mateo Takahashi,28,2024-06-21,0
72,72,Julia Gates,53,2024-02-08,0
73,73,Xia Garcia,5,2024-01-17,0
74,74,James Patel,41,2023-11-11,0
75,75,Xiao Nguyen,35,2024-08-06,1
76,76,Sophia Lee,42,2024-08-08,1
77,77,Ava Brown,42,2023-04-10,0
78,78,Ivan Aeterna,37,2023-09-11,0
79,79,Michael Gates,58,2024-12-27,1
80,80,James Skleegore,32,2023-05-06,0
81,81,Benjamin Chen,39,2023-06-17,0
82,82,Michael Nguyen,22,2024-09-02,0
83,83,Jing Patel,17,2023-06-12,0
84,84,Isabella Gates,50,2023-07-10,0
85,85,Xia Gates,28,2023-10-05,0
86,86,Ethan Banks,14,2023-06-13,0
87,87,Wen Chen,11,2024-10-26,1
88,88,Fatima Nguyen,29,2024-01-28,0
89,89,Jing Patel,26,2023-04-18,0
90,90,Bill Skleegore,28,2023-10-21,0
91,91,Xia Schmidt,15,2025-02-08,1
92,92,Johannes Banks,23,2024-12-02,1
93,93,Anya Skleegore,46,2024-02-25,0
94,94,Ava Banks,52,2023-10-09,0
95,95,Olivia Chen,21,2023-06-08,0
96,96,Olivia Johnson,12,2024-06-17,1
97,97,Omar Gates,12,2023-10-08,0
98,98,Wei Aeterna,32,2024-02-04,0
99,99,Anya Chen,8,2023-04-11,0
100,100,Michael Nguyen,22,2024-03-14,0
101,101,Johannes Takahashi,37,2023-09-01,0
102,102,Ivan Gates,50,2023-08-28,0
103,103,Audrey Patel,52,2024-11-12,1
104,104,Olivia Chen,13,2023-12-03,0
105,105,Ivan Smith,7,2024-11-06,1
106,106,Liam Brown,37,2024-01-23,0
107,107,Anya Lee,55,2024-04-02,0
108,108,Jing Chen,22,2024-11-16,1
109,109,Charlotte Smith,41,2024-06-09,1
110,110,Sophia Schmidt,49,2023-10-10,0
111,111,Michael Patel,24,2023-12-03,0
112,112,Omar Aeterna,48,2023-06-17,0
113,113,Lux Takahashi,24,2023-09-16,0
114,114,Charlotte Nguyen,51,2023-10-04,0
115,115,Lux Chen,9,2024-08-24,0
116,116,Michael Gates,58,2024-06-11,0
117,117,Jing Brown,47,2024-01-24,0
118,118,Olivia Brown,48,2025-01-22,1
119,119,Zhang Patel,15,2023-08-13,0
120,120,Audrey Nguyen,46,2023-09-17,0
121,121,Yuan Skleegore,32,2023-07-29,0
122,122,Jing Johnson,24,2024-02-26,0
123,123,James Schmidt,59,2025-01-28,1
124,124,Bill Smith,14,2024-06-28,0
125,125,Ivan Nguyen,35,2024-04-21,1
126,126,James Takahashi,25,2024-07-20,0
127,127,Chen Smith,10,2023-10-05,0
128,128,Ethan Chen,46,2024-11-03,1
129,129,Julia Aeterna,30,2023-10-03,0
130,130,Wei Patel,10,2024-05-07,1
131,131,Bill Nguyen,56,2023-06-18,0
132,132,Sophia Garcia,33,2023-07-21,0
133,133,Isabella Johnson,14,2025-02-01,1
134,134,Chen Smith,53,2023-04-11,0
135,135,Michael Aeterna,13,2025-02-14,1
136,136,William Lee,33,2023-06-07,0
137,137,Yuan Brown,54,2024-06-23,0
138,138,William Takahashi,51,2024-03-09,0
139,139,Santiago Chen,8,2023-06-30,0
140,140,Michael Schmidt,27,2024-06-17,0
141,141,Sophia Banks,48,2023-09-10,0
142,142,Olivia Garcia,45,2024-01-22,0
143,143,Ava Banks,50,2024-03-13,0
144,144,Jing Aeterna,32,2024-01-16,0
145,145,Ava Brown,60,2024-08-05,1
146,146,Hao Chen,37,2024-11-14,1
147,147,Wei Brown,8,2023-12-18,0
148,148,Xiao Schmidt,15,2023-11-04,0
149,149,Sophia Nguyen,38,2024-10-08,1
150,150,Anya Gates,7,2024-10-02,1
151,151,Benjamin Banks,59,2023-05-12,0
152,152,Chen Lee,52,2023-12-13,0
153,153,Sophia Banks,43,2024-07-20,1
154,154,Wen Garcia,12,2023-04-12,0
155,155,Xiao Chen,57,2024-08-30,1
156,156,Ava Smith,55,2025-01-17,1
157,157,Olivia Skleegore,13,2023-10-25,0
158,158,Michael Aeterna,32,2023-06-03,0
159,159,Emma Smith,12,2024-11-22,1
160,160,Mei Gates,51,2024-09-10,0
161,161,Ava Garcia,28,2024-09-04,0
162,162,Chen Banks,37,2023-03-27,0
163,163,Yuan Nguyen,29,2023-06-14,0
164,164,Santiago Takahashi,39,2023-06-11,0
165,165,Jing Johnson,47,2023-05-24,0
166,166,Julia Banks,34,2023-12-15,0
167,167,Ava Takahashi,40,2024-10-20,1
168,168,Anya Lee,41,2023-11-29,0
169,169,Li Lee,23,2024-07-17,0
170,170,Bill Smith,54,2023-05-29,0
171,171,Sophia Garcia,55,2024-04-12,0
172,172,Michael Patel,54,2023-11-13,0
173,173,Benjamin Garcia,37,2024-05-26,0
174,174,Sophia Patel,46,2024-12-25,1
175,175,Zhang Nguyen,40,2024-12-15,1
176,176,Mei Banks,53,2024-10-07,1
177,177,Michael Banks,17,2024-04-08,1
178,178,Anya Aeterna,57,2023-04-25,0
179,179,Wei Takahashi,36,2024-10-31,0
180,180,Fatima Gates,42,2023-06-27,0
181,181,Fatima Brown,43,2023-10-04,0
182,182,Audrey Garcia,25,2023-12-20,0
183,183,James Takahashi,31,2024-12-22,1
184,184,Mateo Aeterna,34,2023-04-19,0
185,185,James Patel,28,2024-04-14,0
186,186,James Garcia,38,2024-01-20,0
187,187,Michael Banks,7,2023-11-04,0
188,188,Mateo Garcia,16,2023-06-14,0
189,189,Jing Johnson,60,2023-06-22,0
190,190,Charlotte Banks,35,2024-06-24,0
191,191,Audrey Aeterna,25,2023-03-28,0
192,192,Isabella Nguyen,34,2024-10-14,1
193,193,Olivia Lee,29,2024-10-28,1
194,194,Sophia Brown,39,2024-12-16,1
195,195,Mateo Nguyen,12,2024-04-09,0
196,196,Marshall Aeterna,29,2025-02-02,1
197,197,Benjamin Takahashi,48,2024-11-09,1
198,198,Lux Smith,13,2023-08-19,0
199,199,Michael Smith,19,2024-06-28,1
200,200,Sophia Johnson,45,2024-03-23,0
201,201,Ethan Lee,29,2024-02-12,0
202,202,Marshall Smith,46,2023-04-01,0
203,203,Jing Garcia,40,2023-07-24,0
204,204,Omar Schmidt,16,2024-04-05,0
205,205,Michael Aeterna,37,2024-04-03,0
206,206,Sophia Lee,49,2023-04-29,0
207,207,Bill Skleegore,27,2023-11-16,0
208,208,Audrey Banks,15,2023-05-08,0
209,209,Santiago Banks,31,2024-06-20,0
210,210,Mei Garcia,45,2023-07-09,0
211,211,Ethan Brown,37,2023-08-27,0
212,212,Fatima Garcia,33,2024-12-02,1
213,213,Sophia Schmidt,57,2024-05-23,0
214,214,James Aeterna,11,2024-07-27,0
215,215,Mei Chen,24,2023-11-13,0
216,216,Sophia Garcia,48,2024-05-27,1
217,217,Isabella Skleegore,45,2024-06-21,0
218,218,Julia Takahashi,11,2024-06-25,1
219,219,Audrey Aeterna,52,2023-08-19,0
220,220,Bill Garcia,48,2024-07-20,0
221,221,Emma Johnson,28,2024-08-02,1
222,222,Fatima Brown,19,2024-07-31,0
223,223,Emma Garcia,16,2023-08-14,0
224,224,Liam Skleegore,23,2024-07-06,0
225,225,Chen Johnson,56,2023-05-30,0
226,226,Hao Aeterna,28,2024-04-27,1
227,227,Audrey Skleegore,30,2023-04-29,0
228,228,Charlotte Nguyen,30,2023-08-29,0
229,229,Sophia Skleegore,60,2024-07-20,0
230,230,Lux Takahashi,22,2024-07-18,1
231,231,Chen Nguyen,29,2024-07-18,0
232,232,Bill Takahashi,59,2023-10-09,0
233,233,Olivia Garcia,49,2023-09-11,0
234,234,Xia Smith,20,2024-02-09,0
235,235,Julia Nguyen,51,2023-07-17,0
236,236,Audrey Nguyen,36,2024-10-26,0
237,237,Sophia Brown,52,2023-10-25,0
238,238,Olivia Johnson,49,2025-01-18,1
239,239,Charlotte Garcia,48,2024-05-15,0
240,240,Bill Aeterna,33,2023-09-28,0
241,241,Benjamin Schmidt,54,2023-11-21,0
242,242,Julia Skleegore,60,2023-12-13,0
243,243,Bill Johnson,46,2023-05-10,0
244,244,William Patel,11,2023-08-19,0
245,245,Marshall Banks,45,2023-09-05,0
246,246,Ethan Garcia,59,2024-04-09,0
247,247,Zhang Garcia,57,2024-08-05,0
248,248,Audrey Garcia,22,2024-12-05,1
249,249,Olivia Chen,55,2024-10-29,1
250,250,Olivia Lee,15,2025-01-19,1
251,251,Benjamin Brown,55,2025-02-22,1
252,252,Santiago Gates,50,2025-02-19,1
253,253,Santiago Johnson,34,2024-09-01,1
254,254,William Johnson,20,2023-12-12,0
255,255,Julia Aeterna,57,2023-05-05,0
256,256,Audrey Johnson,35,2024-04-16,1
257,257,James Garcia,26,2024-07-04,0
258,258,Marshall Aeterna,20,2023-07-01,0
259,259,Li Smith,31,2023-10-15,0
260,260,Anya Chen,13,2024-04-30,0
261,261,Wen Patel,10,2024-08-21,1
262,262,Omar Garcia,55,2023-11-01,0
263,263,Isabella Aeterna,24,2024-04-05,0
264,264,Marshall Lee,32,2023-07-09,0
265,265,Olivia Aeterna,39,2023-09-09,0
266,266,Audrey Takahashi,53,2023-09-14,0
267,267,Anya Gates,35,2024-12-27,1
268,268,Liam Lee,41,2024-02-12,0
269,269,Marshall Banks,30,2025-01-11,1
270,270,Julia Brown,21,2024-04-09,0
271,271,Emma Banks,41,2023-11-01,0
272,272,Xiao Chen,59,2024-11-17,1
273,273,Bill Gates,44,2024-09-14,0
274,274,Charlotte Gates,14,2024-10-14,1
275,275,Bill Brown,25,2024-02-01,0
276,276,Emma Lee,31,2024-02-07,0
277,277,Amara Aeterna,24,2023-12-25,0
278,278,Michael Brown,15,2023-04-28,0
279,279,Michael Chen,18,2023-06-26,0
280,280,Hao Nguyen,29,2024-12-13,1
281,281,Emma Lee,36,2023-04-16,0
282,282,Xia Brown,37,2023-04-22,0
283,283,Ivan Brown,46,2023-05-23,0
284,284,James Skleegore,46,2024-08-06,1
285,285,Bill Gates,23,2024-02-25,0
286,286,Wen Skleegore,57,2023-11-19,0
287,287,Olivia Skleegore,32,2024-07-04,1
288,288,William Skleegore,26,2023-04-22,0
289,289,Michael Garcia,36,2023-04-15,0
290,290,Audrey Gates,41,2023-08-10,0
291,291,Julia Lee,9,2023-10-29,0
292,292,Olivia Takahashi,19,2024-12-27,1
293,293,Benjamin Johnson,17,2024-01-21,0
294,294,Lux Chen,39,2023-04-14,0
295,295,Marshall Takahashi,23,2023-09-28,0
296,296,Marshall Garcia,26,2024-01-09,0
297,297,Ava Johnson,31,2024-10-01,0
298,298,Sophia Gates,22,2024-03-07,0
299,299,Jing Garcia,8,2023-08-30,0
300,300,Charlotte Brown,23,2024-06-03,0
301,301,James Skleegore,36,2023-09-09,0
302,302,Xiao Garcia,27,2025-01-24,1
303,303,Michael Nguyen,35,2024-03-05,0
304,304,Xia Aeterna,6,2024-09-21,1
305,305,Michael Garcia,30,2023-05-09,0
306,306,Ethan Lee,33,2023-10-09,0
307,307,Charlotte Nguyen,24,2024-03-21,0
308,308,Charlotte Garcia,17,2023-03-27,0
309,309,Amara Patel,46,2024-10-11,1
310,310,Bill Gates,13,2023-10-04,0
311,311,Audrey Garcia,12,2024-03-27,0
312,312,Michael Nguyen,47,2024-06-09,1
313,313,Johannes Nguyen,25,2024-02-04,0
314,314,Charlotte Takahashi,59,2024-03-29,0
315,315,William Skleegore,19,2023-07-02,0
316,316,Charlotte Garcia,36,2023-11-21,0
317,317,Sophia Garcia,25,2023-08-06,0
318,318,Bill Aeterna,10,2024-01-04,0
319,319,Lux Lee,14,2023-06-24,0
320,320,Ava Banks,26,2023-06-07,0
321,321,Sophia Lee,29,2023-10-15,0
322,322,Audrey Schmidt,57,2023-12-17,0
323,323,Ava Takahashi,46,2024-04-30,0
324,324,Benjamin Chen,15,2024-03-26,0
325,325,Li Garcia,32,2024-11-03,1
326,326,Ethan Johnson,60,2024-04-01,0
327,327,Johannes Gates,9,2024-12-25,1
328,328,Sophia Garcia,41,2023-05-31,0
329,329,Julia Garcia,59,2023-11-22,0
330,330,James Brown,10,2023-10-26,0
331,331,Anya Johnson,16,2023-08-28,0
332,332,Marshall Takahashi,11,2024-09-17,1
333,333,Bill Gates,60,2023-07-10,0
334,334,Audrey Gates,12,2023-06-28,0
335,335,Bill Banks,5,2024-09-09,1
336,336,Benjamin Nguyen,48,2024-10-24,1
337,337,Sophia Gates,49,2023-07-30,0
338,338,William Aeterna,30,2024-04-09,0
339,339,Yuan Lee,18,2024-02-12,0
340,340,Jing Nguyen,25,2023-08-02,0
341,341,Yuan Smith,49,2024-02-15,0
342,342,Charlotte Nguyen,49,2023-05-19,0
343,343,Michael Skleegore,55,2023-08-11,0
344,344,Olivia Banks,25,2024-09-20,1
345,345,Audrey Skleegore,18,2024-03-02,0
346,346,Benjamin Takahashi,20,2024-08-26,1
347,347,Chen Nguyen,11,2024-01-09,0
348,348,Ava Gates,35,2024-10-29,1
349,349,Olivia Schmidt,29,2024-10-14,1
350,350,Mei Lee,46,2023-08-06,0
351,351,Ava Skleegore,48,2024-06-27,1
352,352,Sophia Smith,54,2024-07-02,0
353,353,Michael Garcia,41,2024-12-06,1
354,354,Xia Schmidt,52,2024-08-01,0
355,355,Marshall Patel,41,2023-11-21,0
356,356,Wen Schmidt,8,2023-04-23,0
357,357,Bill Nguyen,41,2024-03-21,0
358,358,Marshall Banks,30,2025-01-18,1
359,359,Liam Aeterna,45,2024-12-12,1
360,360,Sophia Nguyen,26,2024-01-23,0
361,361,Chen Chen,11,2024-08-24,0
362,362,Lux Garcia,60,2024-03-17,0
363,363,Michael Schmidt,31,2024-08-07,1
364,364,Hao Takahashi,14,2024-02-06,0
365,365,Michael Takahashi,18,2024-02-23,0
366,366,Ethan Schmidt,48,2024-11-22,1
367,367,Olivia Brown,11,2024-02-05,0
368,368,William Schmidt,57,2023-06-12,0
369,369,Xia Skleegore,35,2023-05-11,0
370,370,Audrey Brown,51,2023-05-10,0
371,371,Hao Brown,16,2024-04-03,0
372,372,Xia Chen,30,2024-07-20,0
373,373,Fatima Lee,51,2023-10-08,0
374,374,Marshall Lee,49,2025-01-09,1
375,375,Ethan Chen,54,2023-07-30,0
376,376,Santiago Patel,60,2024-07-17,0
377,377,Julia Smith,19,2024-10-19,1
378,378,Michael Johnson,5,2024-06-19,0
379,379,Mei Smith,32,2024-10-28,1
380,380,Mateo Takahashi,48,2024-04-15,0
381,381,Sophia Brown,13,2023-04-05,0
382,382,Emma Gates,9,2024-02-03,0
383,383,Olivia Smith,32,2024-07-20,0
384,384,Santiago Patel,8,2025-01-05,1
385,385,Ethan Banks,36,2023-11-05,0
386,386,Liam Takahashi,29,2024-08-29,0
387,387,Sophia Skleegore,32,2024-09-14,0
388,388,Michael Nguyen,39,2023-12-30,0
389,389,Marshall Aeterna,45,2023-12-05,0
390,390,Ivan Garcia,19,2024-02-07,0
391,391,Xiao Johnson,5,2024-05-09,0
392,392,Charlotte Gates,48,2023-11-03,0
393,393,James Chen,25,2023-11-23,0
394,394,Wen Brown,49,2024-06-06,1
395,395,Yuan Chen,33,2024-04-06,0
396,396,Charlotte Lee,50,2023-12-20,0
397,397,Sophia Johnson,22,2024-05-20,0
398,398,Benjamin Nguyen,48,2024-04-06,1
399,399,Ava Garcia,16,2023-07-30,0
400,400,Mateo Nguyen,5,2023-05-15,0
401,401,Olivia Aeterna,23,2023-04-19,0
402,402,Bill Garcia,33,2024-09-09,1
403,403,Sophia Patel,31,2024-03-12,0
404,404,Lux Skleegore,25,2023-07-25,0
405,405,Zhang Brown,57,2023-08-05,0
406,406,Emma Chen,51,2024-07-01,0
407,407,Hao Skleegore,15,2023-05-08,0
408,408,Audrey Lee,23,2024-04-27,0
409,409,Xiao Nguyen,60,2024-07-31,1
410,410,Charlotte Johnson,15,2024-07-12,0
411,411,Amara Chen,6,2024-07-20,1
412,412,James Schmidt,24,2024-10-06,1
413,413,Michael Gates,41,2024-07-21,0
414,414,Charlotte Patel,53,2024-02-09,0
415,415,James Chen,28,2024-12-06,1
416,416,Marshall Lee,29,2024-05-24,0
417,417,William Chen,48,2023-07-31,0
418,418,Benjamin Patel,43,2024-05-17,0
419,419,Zhang Skleegore,26,2024-03-24,0
420,420,Liam Schmidt,18,2024-12-06,0
421,421,Emma Banks,53,2024-05-06,0
422,422,Amara Gates,18,2024-05-01,0
423,423,Amara Aeterna,38,2024-05-14,0
424,424,Marshall Johnson,59,2024-09-16,1
425,425,Marshall Smith,35,2024-04-08,0
426,426,Marshall Brown,15,2023-05-04,0
427,427,Bill Brown,37,2024-07-20,1
428,428,Audrey Banks,12,2024-04-28,0
429,429,Jing Lee,45,2024-10-02,0
430,430,Sophia Johnson,27,2024-10-15,1
431,431,Johannes Gates,26,2023-10-28,0
432,432,Ava Takahashi,58,2024-06-19,1
433,433,Liam Gates,47,2024-07-30,0
434,434,Yuan Lee,54,2024-02-08,0
435,435,Omar Johnson,8,2023-06-25,0
436,436,Liam Patel,55,2024-10-19,1
437,437,Xiao Nguyen,45,2023-07-12,0
438,438,Julia Skleegore,41,2023-10-07,0
439,439,Marshall Schmidt,7,2023-07-23,0
440,440,Bill Patel,17,2024-10-21,1
441,441,Isabella Gates,39,2025-01-16,1
442,442,Omar Skleegore,34,2025-01-15,1
443,443,Benjamin Takahashi,35,2023-05-23,0
444,444,Audrey Nguyen,55,2023-05-07,0
445,445,Benjamin Aeterna,49,2024-12-22,1
446,446,Omar Takahashi,34,2024-04-29,0
447,447,Charlotte Takahashi,22,2023-05-04,0
448,448,Jing Lee,11,2024-10-20,1
449,449,Michael Gates,31,2024-09-17,1
450,450,Audrey Johnson,46,2024-09-04,0
451,451,Ivan Banks,5,2023-07-14,0
452,452,Isabella Johnson,31,2024-04-08,0
453,453,Hao Lee,19,2024-06-20,0
454,454,Yuan Banks,6,2024-06-19,0
455,455,James Skleegore,44,2024-08-07,0
456,456,Ava Lee,13,2024-02-19,0
457,457,Amara Garcia,23,2024-05-27,0
458,458,Santiago Gates,52,2024-10-21,1
459,459,Ivan Garcia,25,2024-11-22,0
460,460,Omar Skleegore,38,2025-02-05,1
461,461,Isabella Lee,14,2024-07-08,1
462,462,Bill Aeterna,18,2024-04-14,0
463,463,Jing Nguyen,15,2023-05-01,0
464,464,Bill Takahashi,27,2024-11-22,1
465,465,Sophia Nguyen,12,2023-07-11,0
466,466,Julia Chen,24,2024-06-15,0
467,467,Emma Chen,11,2023-06-19,0
468,468,Emma Schmidt,28,2024-04-29,0
469,469,Michael Schmidt,16,2023-08-16,0
470,470,Zhang Skleegore,54,2024-11-14,1
471,471,Isabella Chen,36,2023-08-22,0
472,472,Jing Lee,17,2023-05-03,0
473,473,Bill Lee,52,2023-04-13,0
474,474,James Gates,58,2023-07-31,0
475,475,Emma Aeterna,21,2023-11-16,0
476,476,Santiago Garcia,9,2024-04-20,0
477,477,Sophia Nguyen,38,2024-04-04,0
478,478,Julia Aeterna,8,2024-09-10,1
479,479,Emma Gates,10,2024-11-27,0
480,480,Zhang Schmidt,47,2024-07-27,1
481,481,Ava Patel,47,2025-01-14,1
482,482,Sophia Lee,26,2024-02-04,0
483,483,Bill Chen,38,2024-06-25,0
484,484,Lux Patel,7,2024-05-10,0
485,485,Audrey Smith,8,2024-06-28,1
486,486,Amara Smith,22,2025-01-25,1
487,487,Mateo Lee,50,2024-08-31,1
488,488,Ivan Nguyen,51,2023-12-22,0
489,489,Mateo Patel,52,2024-11-01,1
490,490,Xia Johnson,7,2024-01-17,0
491,491,Michael Johnson,10,2023-08-14,0
492,492,Chen Aeterna,35,2023-10-26,0
493,493,Anya Garcia,60,2023-04-14,0
494,494,Audrey Gates,58,2024-06-01,0
495,495,Mateo Lee,38,2024-06-18,1
496,496,Ava Brown,57,2023-07-06,0
497,497,Yuan Skleegore,32,2024-10-24,1
498,498,Omar Johnson,59,2024-08-09,0
499,499,James Schmidt,29,2024-04-01,0
500,500,Liam Lee,5,2024-11-04,1
501,501,James Brown,19,2024-07-30,0
